"","Report Name","Document comment Annotator 1","Document comment Annotator 2","Document-level expert adjudication requested by at least 1 annotator","Expert ID 1.g1","Expert ID 2.g1","Expert document comment.g1","started.g1","ended.g1","ID","Page used","LLM Year","LLM Scope","LLM Value","LLM Unit","row_expert_requested_by_at_least_one_annotator_or_disagreement","Value correct (Yes/No) Ann 1","Value corrected Ann 1","Corrected page Ann 1","Value correct (Yes/No) Ann 2","Value corrected Ann 2","Corrected page Ann 2","Value: Who is right?.g1","Value corrected (fill in if necessary).g1","Value Reasoning (select if necessary, if multiple apply choose first).g1","Unit correct (Yes/No) Ann 1","Unit corrected Ann 1","Unit correct (Yes/No) Ann 2","Unit corrected Ann 2","Unit: Who is right?.g1","Unit corrected (fill in if necessary).g1","Unit reasoning  (select if necessary, if multiple apply choose first).g1","Comment Ann1","Comment Ann2","Page corrected (fill in if necessary).g1","Expert comment.g1","Unclear record (Yes/No).g1","true_value.g1","true_unit.g1","true_page.g1","Expert ID 1.g2","Expert ID 2.g2","Expert document comment.g2","started.g2","ended.g2","Value: Who is right?.g2","Value corrected (fill in if necessary).g2","Value Reasoning (select if necessary, if multiple apply choose first).g2","Unit: Who is right?.g2","Unit corrected (fill in if necessary).g2","Unit reasoning  (select if necessary, if multiple apply choose first).g2","Page corrected (fill in if necessary).g2","Expert comment.g2","Unclear record (Yes/No).g2","true_value.g2","true_unit.g2","true_page.g2","agreement_value","agreement_unit","agreement_page","agreement_value_unit","agreement_value_unit_page","at_least_one_group_flagged_unclear","Value Ann 1","Value Ann 2","Unit Ann 1","Unit Ann 2","row_disagreement_value_unit_page_or_unclear"
"2126","allfunds group_2021_report.pdf",NA,NA,"No","11.0","12.0","we wonder why there were so many rows added as the correct values and pages could have been filled into the existing ones in many cases","11:39:00","11:53:00","x_142_2021_2lb",NA,2021,"2lb",NA,NA,"Yes",NA,NA,NA,"No",30.39,"142.0","Ann2",NA,NA,NA,NA,"No","tCO2e","Ann2",NA,NA,NA,NA,NA,NA,"No",30.39,"tCO2e","142.0","13.0","14.0",NA,"15:18:00","15:32:00","Ann2",NA,NA,"Ann2",NA,NA,NA,NA,"No",30.39,"tCO2e","142.0",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,30.39,NA,"tCO2e",FALSE
"2127","allfunds group_2021_report.pdf",NA,NA,"No","11.0","12.0","we wonder why there were so many rows added as the correct values and pages could have been filled into the existing ones in many cases","11:39:00","11:53:00","516",NA,2022,"2lb",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"13.0","14.0",NA,"15:18:00","15:32:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,FALSE
"2128","allfunds group_2021_report.pdf",NA,NA,"No","11.0","12.0","we wonder why there were so many rows added as the correct values and pages could have been filled into the existing ones in many cases","11:39:00","11:53:00","517",NA,2013,"3",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"13.0","14.0",NA,"15:18:00","15:32:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,FALSE
"2129","allfunds group_2021_report.pdf",NA,NA,"No","11.0","12.0","we wonder why there were so many rows added as the correct values and pages could have been filled into the existing ones in many cases","11:39:00","11:53:00","518",NA,2014,"3",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"13.0","14.0",NA,"15:18:00","15:32:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,FALSE
"2130","allfunds group_2021_report.pdf",NA,NA,"No","11.0","12.0","we wonder why there were so many rows added as the correct values and pages could have been filled into the existing ones in many cases","11:39:00","11:53:00","519",NA,2015,"3",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"13.0","14.0",NA,"15:18:00","15:32:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,FALSE
"2131","allfunds group_2021_report.pdf",NA,NA,"No","11.0","12.0","we wonder why there were so many rows added as the correct values and pages could have been filled into the existing ones in many cases","11:39:00","11:53:00","520",NA,2016,"3",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"13.0","14.0",NA,"15:18:00","15:32:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,FALSE
"2132","allfunds group_2021_report.pdf",NA,NA,"No","11.0","12.0","we wonder why there were so many rows added as the correct values and pages could have been filled into the existing ones in many cases","11:39:00","11:53:00","521",NA,2017,"3",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"13.0","14.0",NA,"15:18:00","15:32:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,FALSE
"2133","allfunds group_2021_report.pdf",NA,NA,"No","11.0","12.0","we wonder why there were so many rows added as the correct values and pages could have been filled into the existing ones in many cases","11:39:00","11:53:00","522",NA,2018,"3",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"13.0","14.0",NA,"15:18:00","15:32:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,FALSE
"2134","allfunds group_2021_report.pdf",NA,NA,"No","11.0","12.0","we wonder why there were so many rows added as the correct values and pages could have been filled into the existing ones in many cases","11:39:00","11:53:00","523",NA,2019,"3",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"13.0","14.0",NA,"15:18:00","15:32:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,FALSE
"2135","allfunds group_2021_report.pdf",NA,NA,"No","11.0","12.0","we wonder why there were so many rows added as the correct values and pages could have been filled into the existing ones in many cases","11:39:00","11:53:00","524","126",2020,"3",393.82,"t CO2 eq.","No","No",NA,NA,"No",NA,NA,NA,NA,NA,"No",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"13.0","14.0",NA,"15:18:00","15:32:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,FALSE
"2136","allfunds group_2021_report.pdf",NA,NA,"No","11.0","12.0","we wonder why there were so many rows added as the correct values and pages could have been filled into the existing ones in many cases","11:39:00","11:53:00","525",NA,2021,"3",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"13.0","14.0",NA,"15:18:00","15:32:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,FALSE
"2137","allfunds group_2021_report.pdf",NA,NA,"No","11.0","12.0","we wonder why there were so many rows added as the correct values and pages could have been filled into the existing ones in many cases","11:39:00","11:53:00","526",NA,2022,"3",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"13.0","14.0",NA,"15:18:00","15:32:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,FALSE
"2138","aixtron_2020_report.pdf",NA,NA,"No","12.0","13.0",NA,"15:57:00","16:21:59","1050",NA,2013,"1",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"11.0","14.0",NA,"15:30:00","15:34:59",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,FALSE
"2139","aixtron_2020_report.pdf",NA,NA,"No","12.0","13.0",NA,"15:57:00","16:21:59","1051",NA,2014,"1",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"11.0","14.0",NA,"15:30:00","15:34:59",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,FALSE
"2140","aixtron_2020_report.pdf",NA,NA,"No","12.0","13.0",NA,"15:57:00","16:21:59","1052",NA,2015,"1",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"11.0","14.0",NA,"15:30:00","15:34:59",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,FALSE
"2141","aixtron_2020_report.pdf",NA,NA,"No","12.0","13.0",NA,"15:57:00","16:21:59","1053",NA,2016,"1",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"11.0","14.0",NA,"15:30:00","15:34:59",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,FALSE
"2142","aixtron_2020_report.pdf",NA,NA,"No","12.0","13.0",NA,"15:57:00","16:21:59","1054",NA,2017,"1",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"11.0","14.0",NA,"15:30:00","15:34:59",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,FALSE
"2143","aixtron_2020_report.pdf",NA,NA,"No","12.0","13.0",NA,"15:57:00","16:21:59","1055",NA,2018,"1",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"11.0","14.0",NA,"15:30:00","15:34:59",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,FALSE
"2144","aixtron_2020_report.pdf",NA,NA,"No","12.0","13.0",NA,"15:57:00","16:21:59","1056","47",2019,"1",42.8,"tonnes","No","No",170.8,"50","No",NA,NA,NA,NA,NA,"No","tonnes","No",NA,NA,NA,NA,"Value extracted only for company vehicles",NA,NA,NA,"No",NA,NA,NA,"11.0","14.0",NA,"15:30:00","15:34:59",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,170.8,NA,"tonnes",NA,FALSE
"2145","aixtron_2020_report.pdf",NA,NA,"No","12.0","13.0",NA,"15:57:00","16:21:59","1057","50",2019,"1",170.8,"tonnes","Yes","Yes",NA,NA,"No",NA,NA,"Ann1",NA,NA,"Yes",NA,"No",NA,"Neither","tonnes of CO2 equivalents",NA,NA,NA,NA,"Ann2 was correct that unit was incorrect, but did not put in correct unit","No",170.8,"tonnes of CO2 equivalents","50","11.0","14.0",NA,"15:30:00","15:34:59","Ann1",NA,NA,"Ann1",NA,NA,NA,NA,"No",170.8,"tonnes","50",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,170.8,NA,"tonnes",NA,TRUE
"2146","aixtron_2020_report.pdf",NA,NA,"No","12.0","13.0",NA,"15:57:00","16:21:59","1058","47",2020,"1",40,"tonnes","No","No",322.84,"50","No",NA,NA,NA,NA,NA,"No","tonnes","No",NA,NA,NA,NA,"Value extracted only for company vehicles",NA,NA,NA,"No",NA,NA,NA,"11.0","14.0",NA,"15:30:00","15:34:59",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,322.84,NA,"tonnes",NA,FALSE
"2147","aixtron_2020_report.pdf",NA,NA,"No","12.0","13.0",NA,"15:57:00","16:21:59","1059","50",2020,"1",322.84,"tonnes","Yes","Yes",NA,NA,"No",NA,NA,"Ann1",NA,NA,"Yes",NA,"No",NA,"Neither","tonnes of CO2 equivalents",NA,NA,NA,NA,"Ann2 was correct that unit was incorrect, but did not put in correct unit","No",322.84,"tonnes of CO2 equivalents","50","11.0","14.0",NA,"15:30:00","15:34:59","Ann1",NA,NA,"Ann1",NA,NA,NA,NA,"No",322.84,"tonnes","50",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,322.84,NA,"tonnes",NA,TRUE
"2148","aixtron_2020_report.pdf",NA,NA,"No","12.0","13.0",NA,"15:57:00","16:21:59","x_49_2020_1",NA,2020,"1",NA,NA,"Yes","No",322.84,"49",NA,NA,NA,"Ann1",NA,NA,"No","metric tons of CO2 equivalents",NA,NA,"Ann1",NA,NA,NA,NA,NA,NA,"No",322.84,"metric tons of CO2 equivalents","49","11.0","14.0",NA,"15:30:00","15:34:59","Ann1",NA,NA,"Ann1",NA,NA,NA,NA,"No",322.84,"metric tons of CO2 equivalents","49",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,322.84,NA,"metric tons of CO2 equivalents",NA,FALSE
"2149","aixtron_2020_report.pdf",NA,NA,"No","12.0","13.0",NA,"15:57:00","16:21:59","1060",NA,2021,"1",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"11.0","14.0",NA,"15:30:00","15:34:59",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,FALSE
"2150","aixtron_2020_report.pdf",NA,NA,"No","12.0","13.0",NA,"15:57:00","16:21:59","1061",NA,2022,"1",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"11.0","14.0",NA,"15:30:00","15:34:59",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,FALSE
"2151","aixtron_2020_report.pdf",NA,NA,"No","12.0","13.0",NA,"15:57:00","16:21:59","1062",NA,2013,"2mb",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"11.0","14.0",NA,"15:30:00","15:34:59",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,FALSE
"2152","aixtron_2020_report.pdf",NA,NA,"No","12.0","13.0",NA,"15:57:00","16:21:59","1063",NA,2014,"2mb",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"11.0","14.0",NA,"15:30:00","15:34:59",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,FALSE
"2153","aixtron_2020_report.pdf",NA,NA,"No","12.0","13.0",NA,"15:57:00","16:21:59","1064",NA,2015,"2mb",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"11.0","14.0",NA,"15:30:00","15:34:59",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,FALSE
"2154","aixtron_2020_report.pdf",NA,NA,"No","12.0","13.0",NA,"15:57:00","16:21:59","1065",NA,2016,"2mb",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"11.0","14.0",NA,"15:30:00","15:34:59",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,FALSE
"2155","aixtron_2020_report.pdf",NA,NA,"No","12.0","13.0",NA,"15:57:00","16:21:59","1066",NA,2017,"2mb",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"11.0","14.0",NA,"15:30:00","15:34:59",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,FALSE
"2156","aixtron_2020_report.pdf",NA,NA,"No","12.0","13.0",NA,"15:57:00","16:21:59","1067",NA,2018,"2mb",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"11.0","14.0",NA,"15:30:00","15:34:59",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,FALSE
"2157","aixtron_2020_report.pdf",NA,NA,"No","12.0","13.0",NA,"15:57:00","16:21:59","1068",NA,2019,"2mb",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"11.0","14.0",NA,"15:30:00","15:34:59",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,FALSE
"2158","aixtron_2020_report.pdf",NA,NA,"No","12.0","13.0",NA,"15:57:00","16:21:59","1069",NA,2020,"2mb",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"11.0","14.0",NA,"15:30:00","15:34:59",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,FALSE
"2159","aixtron_2020_report.pdf",NA,NA,"No","12.0","13.0",NA,"15:57:00","16:21:59","1070",NA,2021,"2mb",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"11.0","14.0",NA,"15:30:00","15:34:59",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,FALSE
"2160","aixtron_2020_report.pdf",NA,NA,"No","12.0","13.0",NA,"15:57:00","16:21:59","1071",NA,2022,"2mb",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"11.0","14.0",NA,"15:30:00","15:34:59",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,FALSE
"2161","aixtron_2020_report.pdf",NA,NA,"No","12.0","13.0",NA,"15:57:00","16:21:59","1072",NA,2013,"2lb",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"11.0","14.0",NA,"15:30:00","15:34:59",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,FALSE
"2162","aixtron_2020_report.pdf",NA,NA,"No","12.0","13.0",NA,"15:57:00","16:21:59","1073",NA,2014,"2lb",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"11.0","14.0",NA,"15:30:00","15:34:59",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,FALSE
"2163","aixtron_2020_report.pdf",NA,NA,"No","12.0","13.0",NA,"15:57:00","16:21:59","1074",NA,2015,"2lb",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"11.0","14.0",NA,"15:30:00","15:34:59",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,FALSE
"2164","aixtron_2020_report.pdf",NA,NA,"No","12.0","13.0",NA,"15:57:00","16:21:59","1075",NA,2016,"2lb",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"11.0","14.0",NA,"15:30:00","15:34:59",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,FALSE
"2165","aixtron_2020_report.pdf",NA,NA,"No","12.0","13.0",NA,"15:57:00","16:21:59","1076",NA,2017,"2lb",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"11.0","14.0",NA,"15:30:00","15:34:59",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,FALSE
"2166","aixtron_2020_report.pdf",NA,NA,"No","12.0","13.0",NA,"15:57:00","16:21:59","1077",NA,2018,"2lb",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"11.0","14.0",NA,"15:30:00","15:34:59",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,FALSE
"2167","aixtron_2020_report.pdf",NA,NA,"No","12.0","13.0",NA,"15:57:00","16:21:59","1078",NA,2019,"2lb",NA,NA,"Yes","No",406.6,"50",NA,NA,NA,"Ann1",NA,NA,"No","tonnes",NA,NA,"Neither","tonnes of CO2 equivalents",NA,NA,NA,NA,NA,"No",406.6,"tonnes of CO2 equivalents","50","11.0","14.0",NA,"15:30:00","15:34:59","Ann1",NA,NA,"Ann1",NA,NA,NA,NA,"No",406.6,"tonnes","50",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,406.6,NA,"tonnes",NA,TRUE
"2168","aixtron_2020_report.pdf",NA,NA,"No","12.0","13.0",NA,"15:57:00","16:21:59","1079",NA,2020,"2lb",NA,NA,"Yes","No",398.14,"50",NA,NA,NA,"Ann1",NA,NA,"No","tonnes",NA,NA,"Neither","tonnes of CO2 equivalents",NA,NA,NA,NA,NA,"No",398.14,"tonnes of CO2 equivalents","50","11.0","14.0",NA,"15:30:00","15:34:59","Ann1",NA,NA,"Ann1",NA,NA,NA,NA,"No",398.14,"tonnes","50",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,398.14,NA,"tonnes",NA,TRUE
"2169","aixtron_2020_report.pdf",NA,NA,"No","12.0","13.0",NA,"15:57:00","16:21:59","x_49_2020_2lb",NA,2020,"2lb",NA,NA,"Yes","No",398.14,"49",NA,NA,NA,"Ann1",NA,NA,"No","metric tons of CO2 equivalents",NA,NA,"Ann1",NA,NA,NA,NA,NA,NA,"No",398.14,"metric tons of CO2 equivalents","49","11.0","14.0",NA,"15:30:00","15:34:59","Ann1",NA,NA,"Ann1",NA,NA,NA,NA,"No",398.14,"metric tons of CO2 equivalents","49",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,398.14,NA,"metric tons of CO2 equivalents",NA,FALSE
"2170","aixtron_2020_report.pdf",NA,NA,"No","12.0","13.0",NA,"15:57:00","16:21:59","1080",NA,2021,"2lb",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"11.0","14.0",NA,"15:30:00","15:34:59",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,FALSE
"2171","aixtron_2020_report.pdf",NA,NA,"No","12.0","13.0",NA,"15:57:00","16:21:59","1081",NA,2022,"2lb",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"11.0","14.0",NA,"15:30:00","15:34:59",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,FALSE
"2172","aixtron_2020_report.pdf",NA,NA,"No","12.0","13.0",NA,"15:57:00","16:21:59","1082",NA,2013,"3",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"11.0","14.0",NA,"15:30:00","15:34:59",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,FALSE
"2173","aixtron_2020_report.pdf",NA,NA,"No","12.0","13.0",NA,"15:57:00","16:21:59","1083",NA,2014,"3",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"11.0","14.0",NA,"15:30:00","15:34:59",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,FALSE
